"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Carbon / Knight Shield","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","X-Large","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADVANCED DISC 2 PRO COMPACT","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","22","£1,758.40","ebay_ireland_bicycles","2022-10-11 08:46:10","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255559892433?hash=item3b808e7dd1:g:2JgAAOSwzNlilMJH&amdata=enc%3AAQAHAAAAoBaNcqo8twdIEon9PIrbQjXzImubwEpApNmJfjKijPj4SqIFU5V7Z6q8Rz%2BY0jnPVtT2ZM8QrUU0SToC6eVW88aq1N2%2BPZggOQfwbwMUlaCtcmsaqxx1%2BgdYa%2BIJ0yv4LMhMFt4%2Ffj4KnQHHAfCPSXpDvIGM%2Bimtq3Qnd044Pt%2FeaSkMazhxnNYGNvdbOQgsU9TXbu%2BfottrDhywxN4cGXU%3D%7Ctkp%3ABk9SR_LWx-P4YA","","GIANT TCR ADV 2 PRO COMPACT DB XL  2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Carbon / Knight Shield","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","X-Small","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADVANCED DISC 2 PRO COMPACT","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","23","£1,758.40","ebay_ireland_bicycles","2022-10-11 08:46:10","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255559898276?hash=item3b808e94a4:g:6ZAAAOSwOuVilMLA&amdata=enc%3AAQAHAAAAoBrU5NtQ23FYHKRieVYUZ3TWrIPEhPbjd7ZrL%2FAJc9d0yk3zHGOnSxt7R8RMj8tFvy3iJ%2FonN05kXy%2BDtNkn7WOkIQU4ktgoYi7LOVB5hNeoQpfeL%2BffnI9V%2Bx2jiilCUaz81N6%2BqwW6McHX0fxQ2%2BJ7m2K5OfwBgW9dCf6ksvv5Dw4Kf8FYfGWb0hvvHtn0w3imAQrdhQQGqcWupo3gkAA%3D%7Ctkp%3ABk9SR_DWx-P4YA","","GIANT TCR ADV 2 PRO COMPACT DB XS  2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","M/L","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","24","US $3,698.00","ebay_ireland_bicycles","2022-10-11 08:46:10","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325219962981?hash=item4bb89ed065:g:ySYAAOSwDntineve&amdata=enc%3AAQAHAAAAoEL9D95R2BMvYTZvEo8SxV4hpU5nCp4uGkgB%2FkAgVFewIl7zFPK8aHsCZ4DMyRM55z10V%2Fj0Mzj%2FqvO%2BNg2O4TOHOztfyhDcDMZayMZgM88dYRufgn791yLOZ9FAmJ0GGOw8n8%2Fjqy%2FZNP4UgEYIvhlpeLEpXCUtpgn9pYP7Bs4G9uZiIPXsHG75UCm92OvfB1NCfLZiAAk%2BmiV0xnD1rOU%3D%7Ctkp%3ABk9SR_DWx-P4YA","","GIANT TCR ADV 1+ PRO COMPACT DB M/L BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Large","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","25","US $3,698.00","ebay_ireland_bicycles","2022-10-11 08:46:10","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325219963962?hash=item4bb89ed43a:g:pFEAAOSwK71inexZ&amdata=enc%3AAQAHAAAAoBAm4hWI8dj97DGGzxn%2BB4MAsWCQ7t2iBDWbkB1LiZwSlIPqCZAJHe1jI0V7Dx%2FWm1OrSQ6hfhjyqFU8e1pQsKPjeaCeo8YLrHxulo36qoWlPqBmf3p4kblW1u1h1Uw%2B3WM5SrqaFhI7SJURNhG7MT7KeYZ5xtNzgKfWCeSaQL9Ke8mp%2FlNO31HD0vFFsTphQcEpob169GK33C7LYRFpaSY%3D%7Ctkp%3ABk9SR_DWx-P4YA","","GIANT TCR ADV 1+ PRO COMPACT DB L BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Large","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","26","£2,398.40","ebay_ireland_bicycles","2022-10-11 08:46:10","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255570397094?hash=item3b812ec7a6:g:5pwAAOSw2INinexl&amdata=enc%3AAQAHAAAAoJqClGJfAcCfQXM0HkVpoXIZx0%2FhDl5Xm6PtLBCyBfbXltdNr%2FsdvGGZg9A4kcLAllbSDslZtSLEzeG8njt3nH9H%2FHEunh5eXSNQzkVKnvKigwp5jFjmZ78hvFqnsZX6vInQCnTWySJe0bEpKu2wlwI2Q2mjt%2F%2FeWYEpLiAcA%2F4wqTfAnwO0rY86TTSIZNJCipU%2FxTbPOzv1kUKBIdUDcJg%3D%7Ctkp%3ABk9SR_DWx-P4YA","","GIANT TCR ADV 1+ PRO COMPACT DB L BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","","Road Bike","Caliper Brake - Side Pull","Giant","","","Black","","","Unisex Adults","","","","","Large","","Derailleur Gears","","Drop Bar","","","Carbon Fiber, Composite","Giant TCR Advanced Pro 1","","11 Speed","","","","Indexed Shifter","","","No Suspension","","","No","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","27","US $2,390.00","ebay_ireland_bicycles","2022-10-11 08:46:10","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/284841442242?hash=item4251df7bc2:g:TsUAAOSw4YximPie&amdata=enc%3AAQAHAAAAoLCkw6T3d4Zft8Uzm%2BXR3wqrLYwPNSl5Vrbg87CgJyYeR7i2vhcEPHKIjog39kmyFi8TojxAEFh5bRrFfypd7iPcV0eKYKkxoXmI%2Fx1XgaDrEi%2BFKH6LlZ3XzBkdJLg1op0Ct%2FVAFW0eDj1u%2BOXP85bkhQkG80NX3e7b4T9slTAU5sJ0Jij%2BZDIErG03r5LDJQJId%2FcLj9NKh9rgzkf0n0E%3D%7Ctkp%3ABk9SR_DWx-P4YA","","Giant TCR Advanced Pro 1 Carbon Road Bike Ultegra 6800 11 sp Large w/o wheels","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","M/L","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","28","£2,398.40","ebay_ireland_bicycles","2022-10-11 08:46:10","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255570395619?hash=item3b812ec1e3:g:dvoAAOSwUhZinevn&amdata=enc%3AAQAHAAAAoEo8yfR1l2oFdvd165x61nZzTMXdi4Ui4MlDXO%2FHCPm5sna87jIfAlS2k2%2BxF3zis7qKk2b6iyPv9tIisNATz21Kdb6rLZxqZD63W8AH4mITgY3Wh6kRsH84Mavm8zgphMQIeeyi1GDaFpy2o0Klymmj7Oef3mZjDcmTKqDfGoi%2Fm6xLaVclJrsJX57Un2ip4f%2B0vYGX19iTOUOAF65F63g%3D%7Ctkp%3ABk9SR_DWx-P4YA","","GIANT TCR ADV 1+ PRO COMPACT DB M/L BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Small","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 4 29”","2022","16","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","29","US $598.00","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325220000920?hash=item4bb89f6498:g:LAoAAOSwmXBinfc8&amdata=enc%3AAQAHAAAAoJuMSrQ4Yi9fz5Dcf%2FQRbJNwIjFC0GmpoWhnBBsnI7UJUWh3puy8hF8Iugy5dTbJySEG1puJHki7yfVk4h%2Fr2gG3UEoMU7QIG%2Bv7lji%2B0ttVHVYTRRvU0J5i9Jkwz2FlPky42%2FXUFJrgzSzpvfMbiVYRO4c4K8CTtZJlN4mHQh%2FJQlOhypn9o%2BCDRAhiyADPFr57nyVsCnEu822X93Un%2BB8%3D%7Ctkp%3ABk9SR_DWx-P4YA","","GIANT TALON 4 MTL 29 S 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","Talon 4 29""","2022","16 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","30","£382.40","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255570456569?hash=item3b812faff9:g:DQ4AAOSwuHRinfdh&amdata=enc%3AAQAHAAAAoI0gHQULxkhUXidCi2b1J9FIp1dx1fe21v%2FVGCGoybpGBr%2F8E6CSmPqtKPw9MtqN8hsWu1OXsJMCTzc7GceXpwVrkW0G6JaIBGyBhrOim6OJXM5eQp%2Bj0y1U9pz2ze3gq0CS1VFbq3VqtNWXGGTBhcM73VWrbZT9Qdz9oCHvonB%2FKY%2BsGODZwp3nuWCLsACrHiizD5z7y74BiSCBpV%2FmbVU%3D%7Ctkp%3ABk9SR-7Wx-P4YA","","GIANT TALON 4 MTL 29 L 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic Black","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","X-Large","","","","Flat Bar","","Does Not Apply","Aluminium","Talon 4 29""","2022","16 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","31","£382.40","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255570471368?hash=item3b812fe9c8:g:I3MAAOSwtgRinflz&amdata=enc%3AAQAHAAAAoCE%2B3f%2BY7odwpz9qRVe9tw9fsGRywsjcZC8VQpyjHR0hhjmhPHdoPRHJg0k4xEFNEC1Q7ukHjj8xgBhwtqLi3Nf981gUWt5iNnrcvPWOPMCJdqoI4%2BkmQFeIvkobODN11s4n%2BqlY9i24iBPaxrI9ag8FdcHZVO29PwLJYQ2I%2BkKVtLcEgrrf4dhUTPOf1ps5Cq%2FYQZhQvkWWCYLQ8P0V8o8%3D%7Ctkp%3ABk9SR-zWx-P4YA","","GIANT TALON 4 MTL BLK 29 XL 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 4 29”","2022","16","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","32","US $598.00","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325220001071?hash=item4bb89f652f:g:bZkAAOSwEWxinfdJ&amdata=enc%3AAQAHAAAAoPlpcINAjZDI8kYTeU%2F9l9uM0lxTXNYG9aGshLepnn3SDQRfcxZigosZ1MyR%2BlLbTWwjF5DG13DTN8GcTOLIk9B25jnDpqzHw%2BV0PgeacjGKOtjgFkUM3%2FEI4T9UYvUXRcpl8ONiK893zZJYMEHgkvPvvcC5dUH9dOJqbgtN8ArwQBx0depPZaYaAhUrr0ty88P2SZxmvAaU%2F8o6vOeW%2B5A%3D%7Ctkp%3ABk9SR_DWx-P4YA","","GIANT TALON 4 MTL 29 L 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","X-Large","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","33","US $3,698.00","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325219965412?hash=item4bb89ed9e4:g:15sAAOSwVaJinezi&amdata=enc%3AAQAHAAAAoCfAt58zklVMzz21DkXH%2B3430tkQUYZbHEMVt9G%2Bsw7cOlj91NFg97FKGwQzE8G%2FV8kTvIlqma55tIsxliDhBTYwzfiJN83%2Ba%2FPgcRI9JOLnjmbPZAejtOH4LgFv5563YIiXwiT5uAllz38%2B8hUz84MWJ0ulhHmaJnz754Rx0YnrFMQDTEct3SI1idGknwUpJuQnHMqXOwG5LX9KdOMN%2F48%3D%7Ctkp%3ABk9SR_DWx-P4YA","","GIANT TCR ADV 1+ PRO COMPACT DB XL BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic Black","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Small","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 4 29”","2022","16","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","34","US $598.00","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325220002917?hash=item4bb89f6c65:g:eb0AAOSw6uRinfgD&amdata=enc%3AAQAHAAAAoNufDATVQulJyylNretg5pUkuNukfHhyghgoN%2BfFMJCG1O6DwasK83dXB3QWHDnmOKMrWYs4uOPxQCTAXUe7br%2Bcr5PlnuAXv6ogIVtFtGv3RqemFS4cStaRzkuN9W1po%2F9cm4twa96KSP%2BZMaxuSZbCnojlmLJR%2FoibmGpjy7Q%2FCa8vEbtDeCs%2FKUUak9kx4dKXY7aKTM%2FOKJESYgRFOqc%3D%7Ctkp%3ABk9SR-7Wx-P4YA","","GIANT TALON 4 MTL  BLK 29 S 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","Talon 4 29""","2022","16 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","35","£382.40","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255570456567?hash=item3b812faff7:g:ZE0AAOSwCMZinfdV&amdata=enc%3AAQAHAAAAoOQ1sEA1VTCAMfxDBQzYKaAGi6Q40sa3hpKAg5wvVa7WsLhWm%2FTYtr4VZk0b8VSQhf90BEcFTC3HP65f7HlscRHvwMPYF6Pzs5kXZsAUgze1y51NIFQD30FG5TuG8uW7b7lmm7xpDNxcxD27GGV9n3CHr8uhQuncRkFtJL2Mh3avmCEVGROn2dijmkkYJH%2BHvFaGGFmB%2BbXG74zHOd1%2BPLA%3D%7Ctkp%3ABk9SR-7Wx-P4YA","","GIANT TALON 4 MTL 29 M 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","X-Large","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","36","£2,398.40","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255570399176?hash=item3b812ecfc8:g:8d4AAOSwv4Binezl&amdata=enc%3AAQAHAAAAoFIG8mwxTxByjshO3jg%2BrXfVY%2FAcrv5yC741X1VLLbZfvvJr3509LH58Y19MGUuvJh6IaJzh88xDMu0cYmV27uzknciyMZSSGxeXTRicQPdtJ%2F95E%2FbklCklBZ%2BRpZqnGsLIgk%2BNr0aB6kcuG055d%2FLbkv5ylhqX0Mui4SuN%2B5rBQ9DMPAUCU7MZ1KbsQpmEbdOLWBxipAWRqChZKgU3s%2Bc%3D%7Ctkp%3ABk9SR_DWx-P4YA","","GIANT TCR ADV 1+ PRO COMPACT DB XL BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic Black","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","Talon 4 29""","2022","16 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","37","£382.40","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255570465179?hash=item3b812fd19b:g:fQwAAOSwDe9infj8&amdata=enc%3AAQAHAAAAoHw%2B2CHKYIrzjoB6F%2BhWLKjRuYeFL5jAzUDBmV3ZoZf4uH2ZKyc6IKYURUAYVtv2oWwftXJSNgF5toalUND8NYS40%2Bw3CSY8M0IiKgLdLvhpJy%2FlXx8BqsZZkjVjP%2FSAAhMTuWn4HdaqcSwMgpyeqSDcZvXRky%2FB%2B7Zka7Ng4OmWq69jw33cnm9hbpojf3ZG3v%2BPcru1kfBvJWu2YxZoC2A%3D%7Ctkp%3ABk9SR-7Wx-P4YA","","GIANT TALON 4 MTL BLK 29 L 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic Black","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","Talon 4 29""","2022","16 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","38","£382.40","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255570463356?hash=item3b812fca7c:g:~W4AAOSwbqFinfiF&amdata=enc%3AAQAHAAAAoLxthkwfEUoykk1QcHrB0Z5OJl%2FEubfCEByuBoJFNgJDt9FXY2QcChv7eJWat4cXdVDH5VXntnBgwSsmyDGvj9cWDaeKxH%2BCD9RJGTMQLVFrjqQ%2B7yYtpU%2BirLwDcztttVw2cVzk4bVpnlj2eHRnsjEpZ0hQQmqjImupoBPu2ZCB%2Fm4s458csy42NBsxbdDgP8n3RwoBQZNQ4IXjPf82D8E%3D%7Ctkp%3ABk9SR-7Wx-P4YA","","GIANT TALON 4 MTL BLK 29 M 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","39","EUR 440.00","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/125357208796?hash=item1d2fdf34dc:g:334AAOSwnrFin24I&amdata=enc%3AAQAHAAAAoFHNF%2FnCjOGI0HyyBwhH2ClO%2B6O8umydM7p5SAT%2BWIbY6LIBtyRBIMToAjiztKP1QnMLl8wmaS%2FVkng3itNhO5uIRgmxzLsrJQPasExmf2uicYnAZ2BX7AB%2FL8ydlWJrOwhf9N1PR9EfffbB%2F5N0pKIS6GrfD0sP%2BjyGeSHfDmsACte1TCqnmoRJ4kqSuvtFpD64lOOcgoZnyDLY4dGBI3o%3D%7Ctkp%3ABk9SR-zWx-P4YA","","Racing bike giant cadex cf-r2 Size M","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Small","","","","Flat Bar","","Does Not Apply","Aluminium","Talon 4 29""","2022","16 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","40","£382.40","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/255570456468?hash=item3b812faf94:g:2SAAAOSwcIBinfdW&amdata=enc%3AAQAHAAAAoLreQVBvbODXqTufQuDnH3Sp7uX26GBKaFgrLZYhiXVgsMleb1H%2FKt2JwIgXasQR3rTuuR4QWTl%2BIwG6HBAw2JOa1pSek7GjGkGFsv6op0PuDqgDd%2BB25708Xn%2BrIWZ5DJEiaCiBPb59D1%2FeXSlNUposwkqTnXfBqX7%2BRTzFe4K8xCuxqKldd0EmxRWXk6B2wUe1FlONQCxHrDWb5nfPqq4%3D%7Ctkp%3ABk9SR-7Wx-P4YA","","GIANT TALON 4 MTL 29 S 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic","New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging is applicable). If the item comes direct from a manufacturer, it may be delivered in non-retail packaging, such as a plain or unprinted box or plastic bag. See the seller's listing for full details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 4 29”","2022","16","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling Equipment>Bikes","EUR","622154","AEID-5183","41","US $598.00","ebay_ireland_bicycles","2022-10-11 08:46:11","https://www.ebay.ie","Ireland","https://www.ebay.ie/itm/325220001072?hash=item4bb89f6530:g:ZUYAAOSwuARinfdk&amdata=enc%3AAQAHAAAAoPxGuNvoGVXT35Jj0rEVEJCUhTlHI6zmBRkMH7UvjDC%2BsIxBSXlO1IuibcyPeuOQJrQO36WnqkXIOkqf2zvKFHnJIwxGJD7TlurHvhUXvo27a8a%2BRCYYcyVpG6yf2%2F8Fc%2FsUGwb7q058Wjw6HBB9fWR9svRjhEefEHQEJfTnJ%2BakjZrKpMdNW%2FbdfnO%2FA8osSl58Vz2n%2F%2BsuRDqoAfhJOTg%3D%7Ctkp%3ABk9SR-7Wx-P4YA","","GIANT TALON 4 MTL 29 M 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
